Link_Image,CMTE_ID,CMTE_NM,CMTE_TP,CMTE_DSGN,CMTE_FILING_FREQ,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,TRES_NM,CAND_ID,FEC_ELECTION_YR,INDV_CONTB,PTY_CMTE_CONTB,OTH_CMTE_CONTB,TTL_CONTB
https://www.fec.gov/data/committee/C00700161/?cycle=2022,C00700161,FRIENDS OF KEITH SWANK,H,P,Q,PO BOX 731582,,PUYALLUP,WA,98373,"SWANK, KEITH",H2WA08166,2022,0,,,0
https://www.fec.gov/data/committee/C00716498/?cycle=2022,C00716498,ESTHER FOR CONGRESS,H,P,Q,801 BEND BLVD,APT 313,EAST MOLINE,IL,61244,"KILGORE, PAUL",H0IL17083,2022,139159.91,0,16000,155159.91
https://www.fec.gov/data/committee/C00728238/?cycle=2022,C00728238,LAUREN BOEBERT FOR CONGRESS,H,P,Q,PO BOX 752,,RIFLE,CO,81652,"MCCAULEY, MIKE",H0CO03165,2022,748402.47,0,4000,752402.47
https://www.fec.gov/data/committee/C00728584/?cycle=2022,C00728584,FRIENDS OF JAIME CASTLE,H,P,T,6024 COLTER AVE,,CINCINNATI,OH,45230,"CASTLE, DAVID BENJAMIN",,2022,-2800,0,0,-2800
https://www.fec.gov/data/committee/C00736223/?cycle=2022,C00736223,FLOWERS FOR CONGRESS,H,P,Q,P.O. BOX 607,,CLINTON,MS,39056,"FLOWERS, AMBER",H0MS02082,2022,61.5,0,0,61.5
https://www.fec.gov/data/committee/C00544841/?cycle=2022,C00544841,CAROLINA NEUROSURGERY AND SPINE ASSOCIATES P A PAC,N,U,Q,225 BALDWIN AVENUE,,CHARLOTTE,NC,28204,"CLONINGER, MARY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00548438/?cycle=2022,C00548438,WISCONSIN MEDICAL SOCIETY POLITICAL ACTION COMMITTEE,Q,U,Q,"2450 RIMROCK ROAD, SUITE 101",,MADISON,WI,53713,"GREEN, HEIDI MS.",,2022,1550,0,0,1550
https://www.fec.gov/data/committee/C00551192/?cycle=2022,C00551192,MAIN STREET BANKING POLITICAL ACTION COMMITTEE,N,U,M,PO BOX 7427,,ALEXANDRIA,VA,223077427,"WILLIAMS, WADE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00554113/?cycle=2022,C00554113,RATCLIFFE FOR CONGRESS,H,P,Q,2931 RIDGE RD,STE 101 PMB #217,ROCKWALL,TX,750326684,"RATCLIFFE, MICHELE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00579516/?cycle=2022,C00579516,LOWCOUNTRY PALMETTO PAC,N,D,Q,PO BOX 160,,SULLIVANS ISLAND,SC,29482,"PHILIPS, SUNNY SHELLEY MS.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00581058/?cycle=2022,C00581058,RAB FOR CONGRESS COMMITTEE,H,P,Q,17015 VENTURA BLVD,CAMPAIGN SECTION,ENCINO,CA,91316,AEJAZ (RAJI) RAB,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00581199/?cycle=2022,C00581199,JILL STEIN FOR PRESIDENT,P,P,Q,269 12TH STREET,,BROOKLYN,NY,11215,"LANE, JAMES",,2022,21970,1000,0,22970
https://www.fec.gov/data/committee/C00589267/?cycle=2022,C00589267,"PAM MYHRA FOR CONGRESS, INC.",H,P,Q,P.O. BOX 3113,,BURNSVILLE,MN,55337,"JOHNSON, DIANE K",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00128520/?cycle=2022,C00128520,MASSACHUSETTS CITIZENS FOR LIFE POLITICAL ACTION COMMITTEE,Q,U,Q,128 PLEASANT ST #404,,ARLINGTON,MA,24768118,MICHAEL J. WISEMAN,,2022,0,,,0
https://www.fec.gov/data/committee/C00591917/?cycle=2022,C00591917,INTERNATIONAL ASSOCIATION OF PLASTICS DISTRIBUTION PLASTICS PAC,Q,U,Q,6734 W 121ST STREET,,OVERLAND PARK,KS,662092002,SUSAN AVERY,,2022,1250,0,0,1250
https://www.fec.gov/data/committee/C00151563/?cycle=2022,C00151563,DOLLAR SAVINGS BANK POLITICAL ACTION COMMITTEE (DOLPAC),Q,U,Q,20 STANWIX ST,18TH FLOOR,PITTSBURGH,PA,152221000,"O'RORKE, MICHAEL MR.",,2022,2302.5,0,0,2302.5
https://www.fec.gov/data/committee/C00154641/?cycle=2022,C00154641,DESERT GRAPE GROWERS LEAGUE OF CALIFORNIA POLITICAL ACTION COMMITTEE,Q,U,Q,72670 FRED WARING DR STE 203,,PALM DESERT,CA,92260,JAY D WAHLIN,,2022,,,,
https://www.fec.gov/data/committee/C00593491/?cycle=2022,C00593491,"UNITED FOR USA, INC.",N,U,Q,"100 PINE ST, SUITE 1250",,SAN FRANCISCO,CA,94111,"COWAN, JOHN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00622910/?cycle=2022,C00622910,LIBERTY T,O,U,Q,P.O. BOX 12298,,CHARLESTON,SC,29422,"CASEY, SAMUEL B",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00625772/?cycle=2022,C00625772,DEMOCRATIC WOMEN OF THE SOUTH ORANGE COUNTY,Y,U,Q,P.O. BOX 383,,SAN CLEMENTE,CA,92674,"ABBOTT, LORI",,2022,48097,0,0,48097
https://www.fec.gov/data/committee/C00626648/?cycle=2022,C00626648,HP INC. POLITICAL ACTION COMMITTEE,Q,B,M,"1299 PENNSYLVANIA AVE, NW",SUITE 450,WASHINGTON,DC,20004,"WEISZHAAR, BARBARA BARTON",,2022,6232.88,0,0,6232.88
https://www.fec.gov/data/committee/C00632133/?cycle=2022,C00632133,SWING LEFT,W,U,M,"611 PENNSYLVANIA AVE SE, #192",,WASHINGTON,DC,20003,"TODRAS-WHITEHILL, ETHAN",,2022,307921.99,0,0,307921.99
https://www.fec.gov/data/committee/C00637769/?cycle=2022,C00637769,WATER HAY OATS ALLIANCE PAC,N,U,Q,200 STONEY POINT ROAD,,PARIS,KY,40361,CHRIS SCHURMAN,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00647552/?cycle=2022,C00647552,FORD MINORITY DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE,N,U,Q,2014 LAKEWOOD DRIVE,,FORT WAYNE,IN,46819,"FLEMING, ANGELO V. DR.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00652883/?cycle=2022,C00652883,"ALTERMAN MANAGEMENT GROUP, INC. PAC",Q,U,Q,14703 JONES MALTSBERGER,,SAN ANTONIO,TX,78247,"THIEL, CHRISTOPHER MICHAEL MR.",,2022,20496,0,0,20496
https://www.fec.gov/data/committee/C00377002/?cycle=2022,C00377002,AMERICA FIRST NATIONAL COMMITTEE,X,U,T,405 RIVER ROAD,,GREENWOOD,MS,38930,JOHN PITTMAN  HEY MR.,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00426445/?cycle=2022,C00426445,ABIOMED INC POLITICAL ACTION COMMITTEE (ABIOMED PAC),Q,U,Q,22 CHERRY HILL DRIVE,,DANVERS,MA,1923,"DUBE, MICHAEL",,2022,13833.02,0,0,13833.02
https://www.fec.gov/data/committee/C00089342/?cycle=2022,C00089342,"T-MOBILE US, INC./SPRINT CORPORATION POLITICAL ACTION COMMITTEE",Q,B,T,"900 7TH ST., NW",SUITE 700,WASHINGTON,DC,200014185,"MASON, DAVID M.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00712075/?cycle=2022,C00712075,TILLIS DAINES MAJORITY COMMITTEE,N,J,Q,PO BOX 97275,,RALEIGH,NC,27624,"MCMICHAEL, COLLIN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00031054/?cycle=2022,C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,Y,U,M,606 TOWNSEND ST.,,LANSING,MI,48933,"KORNAK, TRACI",,2022,343983.73,14780.85,26150,384914.58
https://www.fec.gov/data/committee/C00033134/?cycle=2022,C00033134,COLORADO REPUBLICAN COMMITTEE,Y,U,M,5950 S. WILLOW DRIVE,SUITE 302,GREENWOOD VILLAGE,CO,80111,"ELSNER, RICHARD",,2022,148522.52,0,0,148522.52
https://www.fec.gov/data/committee/C00718890/?cycle=2022,C00718890,SULLIVAN TILLIS MAJORITY COMMITTEE,N,J,Q,PO BOX 97275,,RALEIGH,NC,27624,"MCMICHAEL, COLLIN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00040998/?cycle=2022,C00040998,NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Q,B,M,8484 WESTPARK DRIVE; SUITE 500,,TYSONS,VA,22102,"HICKS, DONALD MR.",,2022,711810,0,0,711810
https://www.fec.gov/data/committee/C00721282/?cycle=2022,C00721282,THE COMMITTEE TO ELECT JESSE MERMELL,H,P,Q,PO BOX 290440,,BOSTON,MA,2129,"SILBERBERG, ISAAC",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00724229/?cycle=2022,C00724229,VICTORY EAST,N,D,Q,PO BOX 97275,,RALEIGH,NC,27624,"MCMICHAEL, COLLIN",,2022,0,0,1000,1000
https://www.fec.gov/data/committee/C00729095/?cycle=2022,C00729095,TILLIS-ERNST VICTORY FUND,S,J,Q,PO BOX 97275,,RALEIGH,NC,27624,"MCMICHAEL, COLLIN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00735167/?cycle=2022,C00735167,THOM TILLIS NC VICTORY COMMITTEE 2020,N,J,Q,PO BOX 97275,,RALEIGH,NC,27624,"MCMICHAEL, COLLIN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00744888/?cycle=2022,C00744888,COMMITTEE TO ELECT JULIE HALL,H,P,Q,140 NORTH MAIN STREET 4D,,ATTLEBORO,MA,2703,"DATWYLER, THOMAS",H0MA04259,2022,294.5,0,0,794.5
https://www.fec.gov/data/committee/C00746065/?cycle=2022,C00746065,CHRISTIAN VOTERS COALITION,V,U,Q,PO BOX 183,,HUDSON,WI,54016,"CASTLES, CRIS",,2022,1000,0,0,1000
https://www.fec.gov/data/committee/C00748400/?cycle=2022,C00748400,"COMMITTEE TO ELECT JUSTIN PAGLINO FOR US CONGRESS, JUSTIN4ALL",H,P,Q,48 CANARY CT,,GUILFORD,CT,6437,"REILLY, CHRISTOPHER",H0CT03163,2022,2262.34,0,0,2287.34
https://www.fec.gov/data/committee/C00751446/?cycle=2022,C00751446,BACK THE BLUE PAC,O,U,Q,499 SOUTH CAPITAL ST SW 405,,WASHINGTON,DC,20003,"DATWYLER, THOMAS CHARLES",,2022,4231.99,0,0,4231.99
https://www.fec.gov/data/committee/C00754614/?cycle=2022,C00754614,"FRANKLIN FOR CONGRESS, INC.",H,P,Q,P.O. BOX 110274,,ATLANTA,GA,30331,"TYLER, MICHAEL",,2022,1827,0,0,1928
https://www.fec.gov/data/committee/C00763243/?cycle=2022,C00763243,CAMPAIGN TO SUPPORT AMERICAN LEADERSHIP,N,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS C.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00766485/?cycle=2022,C00766485,CONSERVATIVES FOR A STRONG AMERICA,O,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS C.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00663591/?cycle=2022,C00663591,DOUG CHIN FOR HAWAI'I,H,P,Q,PO BOX 2018,,HONOLULU,HI,96805,"MIYASHIRO, DUANE R.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00665455/?cycle=2022,C00665455,SANTORUM PATRIOT VOICES FUND,N,J,Q,901 N WASHINGTON ST,STE 700,ALEXANDRIA,VA,22314,"KOCH, THEODORE V",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00665653/?cycle=2022,C00665653,FRIENDS OF VENNIA FRANCOIS FOR CONGRESS,H,P,Q,610 S. BOULEVARD,,TAMPA,FL,33606,"WATKINS, NANCY H.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00666305/?cycle=2022,C00666305,OUR CONSERVATIVE TEXAS FUTURE,O,U,M,512 MARTIN LUTHER KING BLVD,SUITE 480,AUSTIN,TX,78701,"HOBBS, CABELL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00667055/?cycle=2022,C00667055,DEMSVOTE,V,U,Q,5025 J STREET #203,,SACRAMENTO,CA,95819,"MCELROY, JIM",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00669143/?cycle=2022,C00669143,FRIENDS OF MARGARET ENGEBRETSON,H,P,Q,128 VADNAIS AVE,,BALSAM LAKE,WI,54810,"PAINE, JIM",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00673285/?cycle=2022,C00673285,FRIENDS OF CHRIS MCDANIEL,S,P,Q,PO BOX 4164,,LAUREL,MS,39441,"CONRAD, RICHARD",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00679860/?cycle=2022,C00679860,ANIMAL WELLNESS ACTION PAC,Q,P,Q,"611 PENNSYLVANIA AVE., SE",#136,WASHINGTON,DC,20003,"KELLETT, SHERRY A",,2022,100000,0,0,100000
https://www.fec.gov/data/committee/C00680314/?cycle=2022,C00680314,C3 PAC,O,U,M,1390 CHAIN BRIDGE RD SUITE 515,,MCLEAN,VA,22101,"OZANUS, WILLIAM K",,2022,81532.2,0,0,81532.2
https://www.fec.gov/data/committee/C00655324/?cycle=2022,C00655324,HOOSIERS FOR CONSERVATIVE VALUES,O,U,M,133 W MARKET ST #282,,INDIANAPOLIS,IN,46204,"HOBBS, CABELL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00681403/?cycle=2022,C00681403,RURAL AND RED POLITICAL ACTION COMMITTEE,O,U,Q,3006 TROTTINRIDGE RD,,CLARKSVILLE,VA,23927,"GIELOW, HAROLD RICHARD MR.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00682203/?cycle=2022,C00682203,THE REALLY ONLINE LEFTY LEAGUE,V,U,Q,3174 LEVANTE STREET,,CARLSBAD,CA,92009,"HAMPTON, ADRIEL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00001313/?cycle=2022,C00001313,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,Y,U,M,7400 METRO BLVD,STE 424,MINNEAPOLIS,MN,554392374,"BLAXILL, MARK",,2022,677413.83,139859.52,20739.63,838012.98
https://www.fec.gov/data/committee/C00001917/?cycle=2022,C00001917,WY DEMOCRATIC STATE CENTRAL COMMITTEE,Y,U,M,PO BOX 1972,,CHEYENNE,WY,82003,"GRIMES, JACQUELINE",,2022,73505.23,14.95,0,73520.18
https://www.fec.gov/data/committee/C00003418/?cycle=2022,C00003418,REPUBLICAN NATIONAL COMMITTEE,Y,U,M,310 FIRST STREET SE,,WASHINGTON,DC,20003,"KAUFMAN, RONALD C MR",,2022,53360269.78,5000,45000,53410269.78
https://www.fec.gov/data/committee/C00005173/?cycle=2022,C00005173,STATE DEMOCRATIC EXECUTIVE COMMITTEE OF ALABAMA,Y,U,M,PO BOX 950,,MONTGOMERY,AL,36101,"FOX, PECK",,2022,189703.57,0,31123.7,220827.27
https://www.fec.gov/data/committee/C00682443/?cycle=2022,C00682443,WON PAC,O,U,Q,5016 WEBSTER ST,,OMAHA,NE,68132,"MCCABE, NANCY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00683532/?cycle=2022,C00683532,JUSTIN AGUILERA FOR CONGRESS,H,P,T,595 PARK AVENUE,SUITE 200,SAN JOSE,CA,95125,"LAWLER, KELLY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00687327/?cycle=2022,C00687327,AMERICAN FREEDOM AND OPPORTUNITY PAC,O,U,M,1301 GERVAIS ST,SUITE 1900,COLUMBIA,SC,29201,"HOBBS, CABELL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00213645/?cycle=2022,C00213645,BRANCH 193 NATIONAL ASSOCIATION OF LETTER CARRIERS POLITICAL ACTION COMMITTEE,Q,U,Q,2864 HAUGHTON DRIVE,,SAN JOSE,CA,95148,EUGENE F LORENZO,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00415745/?cycle=2022,C00415745,HACKETT FOR SENATE,S,P,Q,1210 SYCAMORE ST,,CINCINNATI,OH,45202,GARY SPENLAU,,2022,25,0,5000,5025
https://www.fec.gov/data/committee/C00459990/?cycle=2022,C00459990,ROCHESTER REGIONAL JOINT BOARD POLITICAL EDUCATION COMMITTEE,N,U,Q,750 EAST AVENUE,,ROCHESTER,NY,14607,JOSEPH CONWAY,,2022,1659,,,1659
https://www.fec.gov/data/committee/C00135541/?cycle=2022,C00135541,TO PROTECT OUR HERITAGE PAC,Q,U,Q,3939 GREENWOOD ST.,,SKOKIE,IL,60076,"MOLOTSKY, ALAN E.",,2022,19214.25,0,0,19214.25
https://www.fec.gov/data/committee/C00222422/?cycle=2022,C00222422,FIFTH CONG DIST DEM PARTY,Y,U,Q,10749 W KEEFE AVE ,,WAUWATOSA,WI,53222,ANDREW B CHRISTOPHERSON,,2022,333,0,0,333
https://www.fec.gov/data/committee/C00306704/?cycle=2022,C00306704,FRIENDS OF SESSIONS SENATE COMMITTEE INC,S,P,Q,3350 BOXWOOD DRIVE,,MONTGOMERY,AL,36111,ANITA BARRERA,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00699330/?cycle=2022,C00699330,SCOTT BRADFORD FOR PRESIDENT LLC,P,P,T,25107 OVERLORD TER,,CHANTILLY,VA,20152,"BRADFORD, SCOTT",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00711358/?cycle=2022,C00711358,JOSE CASTILLO FOR CONGRESS,H,P,Q,PO BOX 2651,,DAVENPORT,FL,33836,"WOODFIN, CHRISTOPHER MONTGOMERY MR.",H0FL09115,2022,4837.25,0,0,7901.1
https://www.fec.gov/data/committee/C00712588/?cycle=2022,C00712588,REPUBLICANS OFFER SENSIBLE SOLUTIONS PAC,N,D,T,PO BOX 423,,SEFFNER,FL,33584,"PHILLIPS, ROBERT III",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00713701/?cycle=2022,C00713701,NEW WAVE WOMEN,N,J,T,430 S CAPITOL ST SE,2ND FLOOR,WASHINGTON,DC,20003,"GUINN, LUCINDA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00722082/?cycle=2022,C00722082,SALLING FOR CONGRESS,H,P,Q,429 52ND ST,,BALTIMORE,MD,21224,"DEEB, CHARITY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00435818/?cycle=2022,C00435818,YOUNG VOTERS,O,U,Q,POSTAL BOX 1855,,GLENDALE,AZ,85311,"COBB, JOE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00760660/?cycle=2022,C00760660,"PAIN FREE AMERICA, THE POLITICAL ACTION COMMITTEE OF ATHLETICO HOLDINGS, LLC",N,U,Q,2122 YORK RD STE 300,,OAK BROOK,IL,60523,"MATHEW, RAJI",,2022,1780,0,0,1780
https://www.fec.gov/data/committee/C00494237/?cycle=2022,C00494237,OHIO CORN AND WHEAT GROWERS ASSOCIATION PAC,Q,U,Q,59 GREIF PARKWAY SUITE 101,,DELAWARE,OH,43015,"NICHOLSON, TADD",,2022,49407.55,0,0,49407.55
https://www.fec.gov/data/committee/C00499525/?cycle=2022,C00499525,KEEP CONSERVATIVES UNITED,O,B,Q,PO BOX 97275,,RALEIGH,NC,27624,"MCMICHAEL, COLLIN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00528356/?cycle=2022,C00528356,GREEN PARTY OF CONNECTICUT,X,U,M,PO BOX 231214,,HARTFORD,CT,61231214,"REILLY, CHRISTOPHER",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00541243/?cycle=2022,C00541243,ELIZABETH COLBERT BUSCH FOR CONGRESS,H,P,Q,652 GATE POST DRIVE,,MOUNT PLEASANT,SC,29464,"BUSCH, CLAUS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00544528/?cycle=2022,C00544528,CITIZENS UNITED FOR EDUCATION,O,U,Q,PO BOX 97275,,RALEIGH,NC,27624,"NORCROSS, PAUL J",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00561480/?cycle=2022,C00561480,CITIZENS FOR RESPONSIBLE LEADERSHIP,O,U,Q,PO BOX 97275,,RALEIGH,NC,27624,"GURLEY, DANIEL L",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00572495/?cycle=2022,C00572495,TILLIS MAJORITY COMMITTEE,N,J,Q,PO BOX 97275,,RALEIGH,NC,27624,COLLIN MCMICHAEL,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00774620/?cycle=2022,C00774620,ATHLETIC CONSERVATIVE MODERATE ENGAGEMENT PAC,O,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00775445/?cycle=2022,C00775445,COMMITTEE TO ELECT TRACY TAYLOR FOR CONGRESS,H,P,Q,P.O. BOX 70023,,ALBANY,GA,31707,"DATWYLER, THOMAS",H2GA02122,2022,300,0,0,300
https://www.fec.gov/data/committee/C00779587/?cycle=2022,C00779587,AMERICAN REVIVAL POLITICAL ACTION COMMITTEE,O,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00780668/?cycle=2022,C00780668,CECI TRUMAN FOR CONGRESS,H,P,Q,3103 W SUNFLOWER AVE,#27212,SANTA ANA,CA,92799,"DATWYLER, THOMAS",H2CA46131,2022,10,0,0,11
https://www.fec.gov/data/committee/C00781310/?cycle=2022,C00781310,ALLIANCE TO STRENGTHEN OUR COMMUNITY,O,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00782540/?cycle=2022,C00782540,BRUCE O'CONNELL FOR CONGRESS,H,P,Q,PO BOX 1848,,CANDLER,NC,28715,"DATWYLER, THOMAS",H2NC11221,2022,0,0,0,0
https://www.fec.gov/data/committee/C00089243/?cycle=2022,C00089243,MASSACHUSETTS DEMOCRATIC STATE COMMITTEE,Y,U,M,11 BEACON STREET,SUITE 410,BOSTON,MA,2108,"GASPERINE, KATHY G",,2022,203481.48,24705.85,45000,273187.33
https://www.fec.gov/data/committee/C00089458/?cycle=2022,C00089458,"NATIONAL STONE, SAND & GRAVEL ASSOCIATION ROCKPAC",Q,B,M,66 CANAL CENTER PLAZA,SUITE 300,ALEXANDRIA,VA,22314,"JOHNSON, MICHAEL MR.",,2022,419664.31,0,15000,434664.31
https://www.fec.gov/data/committee/C00095869/?cycle=2022,C00095869,POWERPAC OF THE EDISON ELECTRIC INSTITUTE,Q,B,M,701 PENNSYLVANIA AVENUE NW,,WASHINGTON,DC,20004,"WILLIAMS, KATELYN",,2022,56529.33,0,72500,129029.33
https://www.fec.gov/data/committee/C00099267/?cycle=2022,C00099267,TEXAS DEMOCRATIC PARTY,Y,U,M,"314 E HIGHLAND MALL BLVD, STE 508",,AUSTIN,TX,78752,"HINOJOSA, GILBERTO",,2022,492036.48,21249.16,895,514180.64
https://www.fec.gov/data/committee/C00105973/?cycle=2022,C00105973,UTAH STATE DEMOCRATIC COMMITTEE,Y,U,M,825 N 300 W,STE C400,SALT LAKE CITY,UT,84103,"SRIVASTAVA, SHEILA",,2022,126519.63,18805.85,11.54,145337.02
https://www.fec.gov/data/committee/C00114439/?cycle=2022,C00114439,WASHINGTON STATE DEMOCRATIC CENTRAL COMMITTEE,Y,U,M,P O BOX 4027,,SEATTLE,WA,98194,"JOHNSON, JULIE",,2022,383210.29,66000,62337.33,511547.62
https://www.fec.gov/data/committee/C00130658/?cycle=2022,C00130658,AMERICAN CONSERVATIVE UNION,Q,B,M,1199 N FAIRFAX ST,SUITE 500,ALEXANDRIA,VA,22314,"JOHNSON, MELODIE",,2022,320680.97,0,0,320680.97
https://www.fec.gov/data/committee/C00136457/?cycle=2022,C00136457,NEW HAMPSHIRE REPUBLICAN STATE COMMITTEE,Y,U,M,10 WATER ST,,CONCORD,NH,33014844,"GLASSMAN, ALAN",,2022,128484.16,0,0,128484.16
https://www.fec.gov/data/committee/C00140590/?cycle=2022,C00140590,CALIFORNIA REPUBLICAN PARTY FEDERAL ACCT.,Y,U,M,1001 K ST. FLOOR 4,,SACRAMENTO,CA,95814,"GANDRUD, GREG",,2022,1289883.72,100,170000,1459983.72
https://www.fec.gov/data/committee/C00149641/?cycle=2022,C00149641,MISSISSIPPI DEMOCRATIC PARTY,Y,U,M,PO BOX 1583,,JACKSON,MS,39215,"SUMMERS, ZAKIYA REP.",,2022,27942.96,0,0,27942.96
https://www.fec.gov/data/committee/C00161067/?cycle=2022,C00161067,HARRIS COUNTY DEMOCRATIC PARTY,Y,U,M,4619 LYONS AVENUE,,HOUSTON,TX,77020,"SCHECHTER, LILLIE J.",,2022,152221.41,0,9000,161221.41
https://www.fec.gov/data/committee/C00162578/?cycle=2022,C00162578,WVDP,Y,U,M,PO BOX 11926,,CHARLESTON,WV,25339,"BROOKOVER, JERRY",,2022,53238.69,0,0,53238.69
https://www.fec.gov/data/committee/C00165688/?cycle=2022,C00165688,NORTH CAROLINA DEMOCRATIC PARTY - FEDERAL,Y,U,M,220 HILLSBOROUGH STREET,,RALEIGH,NC,27603,"TILGHMAN, ANNA",,2022,258251.81,0,850,259101.81
https://www.fec.gov/data/committee/C00167130/?cycle=2022,C00167130,PENNSYLVANIA DEMOCRATIC PARTY,Y,U,M,229 STATE ST,,HARRISBURG,PA,17101,"REBER, ALEXANDER",,2022,467638.26,0,1000,468638.26
https://www.fec.gov/data/committee/C00172510/?cycle=2022,C00172510,REPUBLICAN STATE COMMITTEE OF DELAWARE,Y,U,M,3408 LANCASTER PIKE,SUITE A,WILMINGTON,DE,19805,"CINI, DENNIS",,2022,64015.15,0,500,64515.15
https://www.fec.gov/data/committee/C00178038/?cycle=2022,C00178038,NEW HAMPSHIRE DEMOCRATIC PARTY,Y,U,M,105 N. STATE STREET,,CONCORD,NH,3301,"RAPP, BRIAN",,2022,39400.1,84205.85,0,123605.95
https://www.fec.gov/data/committee/C00191247/?cycle=2022,C00191247,ALASKA DEMOCRATIC PARTY,Y,U,M,2602 FAIRBANKS ST.,,ANCHORAGE,AK,99503,"COVINGTON, CAROLYN",,2022,112974.74,0,10000,122974.74
https://www.fec.gov/data/committee/C00680918/?cycle=2022,C00680918,CASE FOR CONGRESS,H,P,Q,PO BOX 2941,,HONOLULU,HI,96802,"CASE, AUDREY",H2HI02128,2022,9616,0,86000,95616
https://www.fec.gov/data/committee/C00686410/?cycle=2022,C00686410,ROSEDALE HUDDLE,N,U,Q,5501A BALCONES DR #157,,AUSTIN,TX,78731,"LOOMIS, MINA",,2022,5968.9,0,0,5968.9
https://www.fec.gov/data/committee/C00688598/?cycle=2022,C00688598,CONSERVATIVE TRUST OF AMERICA,O,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS C",,2022,639,0,0,639
https://www.fec.gov/data/committee/C00693796/?cycle=2022,C00693796,BUCKEYE LIBERTY POLITICAL ACTION COMMITTEE,N,D,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS",,2022,10200,0,2500,12700
https://www.fec.gov/data/committee/C00694414/?cycle=2022,C00694414,BUCKEYE VICTORY FUND,N,J,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS C.",,2022,18875,0,3500,22375
https://www.fec.gov/data/committee/C00698126/?cycle=2022,C00698126,1820 PAC,O,U,Q,PO BOX 183,,HUDSON,WI,54016,"DATWYLER, THOMAS C.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00701748/?cycle=2022,C00701748,KATHLEEN WILLIAMS FOR MONTANA,H,P,Q,PO BOX 548,,BOZEMAN,MT,59771,"BRADLEY, DOROTHY",,2022,0,0,0,0
